"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"26131","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",10,23076.625,28628.375,34180.125,1770.9,0.705855779547123
"26132","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",11,34180.125,42346.9375,50513.75,1836.99,0.68046097148052
"26133","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",12,50513.75,62527.25,74540.75,1846.8,0.676846437080355
"26134","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",13,74540.75,92212.9375,109885.125,1639.96,0.762213712529574
"26135","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",14,109885.125,135881.3125,161877.5,1217.79,1.02644955205742
"26136","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",15,161877.5,200118.125,238358.75,818.609,1.5269805242796
"26137","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",16,238358.75,294611.875,350865,568.132,2.2001929129146
"26138","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",17,350865,433614.375,516363.75,519.212,2.40749443387287
"26139","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",18,516363.75,638089.375,759815,808.217,1.5466143374861
"26140","PRD_THA.38","RM specialist","Amphiprion perideraion","PRD","THA","38",19,759815,759815,Inf,808.217,1.5466143374861
"26141","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",0,0,112.46625,224.9325,3222.61,0.38788435460698
"26142","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",1,224.9325,390.373125,555.81375,3222.61,0.38788435460698
"26143","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",2,555.81375,799.18,1042.54625,2784.32,0.448942650270084
"26144","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",3,1042.54625,1400.541875,1758.5375,3879.26,0.322226404004888
"26145","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",4,1758.5375,2285.1625,2811.7875,3323.64,0.376093680422669
"26146","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",5,2811.7875,3586.45625,4361.125,2111.23,0.592071920160286
"26147","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",6,4361.125,5500.68125,6640.2375,2074.12,0.602665226698552
"26148","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",7,6640.2375,8316.54375,9992.85,2290.36,0.545765731151435
"26149","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",8,9992.85,12458.7375,14924.625,2208.1,0.566097549929804
"26150","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",9,14924.625,18552,22179.375,2035.46,0.61411179782457
"26151","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",10,22179.375,27515.3125,32851.25,1972.01,0.633871024994802
"26152","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",11,32851.25,40700.5,48549.75,1934.22,0.646255338069093
"26153","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",12,48549.75,60096.1875,71642.625,1787.3,0.699378951491076
"26154","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",13,71642.625,88627.6875,105612.75,1470.7,0.849935404909227
"26155","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",14,105612.75,130598.25,155583.75,1123.93,1.11216890731629
"26156","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",15,155583.75,192337.5,229091.25,886.141,1.41061072673536
"26157","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",16,229091.25,283157.5,337223.75,821.392,1.52180688392388
"26158","PRD_THA.39","RM specialist","Amphiprion perideraion","PRD","THA","39",17,337223.75,416755.625,496287.5,1322.58,0.945122412254835
"26161","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",0,0,114.40125,228.8025,2361.3,0.52936941515267
"26162","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",1,228.8025,397.08875,565.375,2361.3,0.52936941515267
"26163","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",2,565.375,812.928125,1060.48125,6332.64,0.197390030066449
"26164","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",3,1060.48125,1424.634375,1788.7875,2532.84,0.49351715860457
"26165","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",4,1788.7875,2324.46875,2860.15,3357.15,0.372339633319929
"26166","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",5,2860.15,3648.15,4436.15,2986.79,0.418509503513806
"26167","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",6,4436.15,5595.30625,6754.4625,2214.58,0.564441112987564
"26168","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",7,6754.4625,8459.6125,10164.7625,1960.28,0.637664007182647
"26169","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",8,10164.7625,12673.06875,15181.375,1949.1,0.6413216356267
"26170","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",9,15181.375,18871.125,22560.875,2002.07,0.624353793823393
"26171","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",10,22560.875,27988.625,33416.375,2033.66,0.614655350451895
"26172","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",11,33416.375,41400.6875,49385,1967.65,0.635275582547709
"26173","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",12,49385,61130.0625,72875.125,1787.39,0.699343735838289
"26174","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",13,72875.125,90152.375,107429.625,1518.66,0.823094043433027
"26175","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",14,107429.625,132844.8125,158260,1186.9,1.05316370376611
"26176","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",15,158260,195646.25,233032.5,839.572,1.48885384457795
"26177","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",16,233032.5,288028.75,343025,607.679,2.05700707116751
"26178","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",17,343025,423925,504825,581.576,2.1493321595114
"26179","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",18,504825,623831.25,742837.5,470.524,2.65661262762367
"26180","PRD_THA.4","RM specialist","Amphiprion perideraion","PRD","THA","4",19,742837.5,742837.5,Inf,470.524,2.65661262762367
"26181","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",0,0,115.08375,230.1675,2746.25,0.455166135639508
"26182","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",1,230.1675,399.458125,568.74875,2746.25,0.455166135639508
"26183","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",2,568.74875,817.77875,1066.80875,4599.9,0.271745037935607
"26184","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",3,1066.80875,1433.135625,1799.4625,3779.93,0.330693954649954
"26185","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",4,1799.4625,2338.3375,2877.2125,3911.94,0.319534553188444
"26186","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",5,2877.2125,3669.9125,4462.6125,2813.02,0.444362286794975
"26187","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",6,4462.6125,5628.6875,6794.7625,1628.42,0.767615234398988
"26188","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",7,6794.7625,8510.0875,10225.4125,1434.24,0.871541722445337
"26189","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",8,10225.4125,12748.70625,15272,1607.34,0.777682382072244
"26190","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",9,15272,18983.75,22695.5,1842.41,0.678459192036517
"26191","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",10,22695.5,28155.625,33615.75,2021.43,0.618374121290374
"26192","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",11,33615.75,41647.6875,49679.625,2066.09,0.605007526293627
"26193","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",12,49679.625,61494.8125,73310,1880.44,0.664738040033184
"26194","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",13,73310,90690.3125,108070.625,1512.96,0.826195008460237
"26195","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",14,108070.625,133637.1875,159203.75,1118.3,1.11776804077618
"26196","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",15,159203.75,196813.125,234422.5,790.058,1.58216232225988
"26197","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",16,234422.5,289746.875,345071.25,627.402,1.99234302727757
"26198","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",17,345071.25,426454.375,507837.5,694.116,1.80085173083462
"26199","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",18,507837.5,627553.125,747268.75,958.59,1.30399858124954
"26200","PRD_THA.40","RM specialist","Amphiprion perideraion","PRD","THA","40",19,747268.75,747268.75,Inf,958.59,1.30399858124954
"26201","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",0,0,111.119375,222.23875,7903.2,0.158163781759287
"26202","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",1,222.23875,385.698125,549.1575,7903.2,0.158163781759287
"26203","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",2,549.1575,789.609375,1030.06125,1504.05,0.831089391975001
"26204","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",3,1030.06125,1383.768125,1737.475,3692.17,0.33855429192047
"26205","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",4,1737.475,2257.79375,2778.1125,3418.15,0.365694893436508
"26206","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",5,2778.1125,3543.50625,4308.9,2991.81,0.417807280542548
"26207","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",6,4308.9,5434.80625,6560.7125,2082.56,0.600222802704364
"26208","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",7,6560.7125,8216.95,9873.1875,1555.25,0.803729303970423
"26209","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",8,9873.1875,12309.53125,14745.875,1534.47,0.814613514764055
"26210","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",9,14745.875,18329.8125,21913.75,1739.25,0.718700589334483
"26211","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",10,21913.75,27185.8125,32457.875,1973.81,0.633292971461286
"26212","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",11,32457.875,40213.125,47968.375,2079.84,0.601007769828448
"26213","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",12,47968.375,59376.5625,70784.75,1956.17,0.639003767566214
"26214","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",13,70784.75,87566.375,104348,1630.06,0.76684293829675
"26215","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",14,104348,129034,153720,1190.52,1.0499613614219
"26216","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",15,153720,190033.75,226347.5,781.831,1.59881099623832
"26217","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",16,226347.5,279766.25,333185,555.896,2.24862204441119
"26218","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",17,333185,411764.375,490343.75,607.715,2.05688521757732
"26219","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",18,490343.75,605936.25,721528.75,1156.95,1.08042698474437
"26220","PRD_THA.41","RM specialist","Amphiprion perideraion","PRD","THA","41",19,721528.75,721528.75,Inf,1156.95,1.08042698474437
"26221","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",0,0,113.7675,227.535,1619.6,0.771795505062979
"26222","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",1,227.535,394.889375,562.24375,1619.6,0.771795505062979
"26223","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",2,562.24375,808.425625,1054.6075,7320.21,0.17076012846626
"26224","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",3,1054.6075,1416.7475,1778.8875,2384.17,0.524291472504058
"26225","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",4,1778.8875,2311.6,2844.3125,3053.68,0.409342170757905
"26226","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",5,2844.3125,3627.94375,4411.575,2233.32,0.559704834058711
"26227","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",6,4411.575,5564.31875,6717.0625,2071.41,0.603453686136496
"26228","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",7,6717.0625,8412.7625,10108.4625,2280.7,0.548077344674881
"26229","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",8,10108.4625,12602.85625,15097.25,2087.08,0.598922897061924
"26230","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",9,15097.25,18766.625,22436,1814.83,0.688769747028647
"26231","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",10,22436,27833.625,33231.25,1794.85,0.696437028163913
"26232","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",11,33231.25,41171.375,49111.5,1906.32,0.655713626253725
"26233","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",12,49111.5,60791.5,72471.5,1912.41,0.653625530090305
"26234","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",13,72471.5,89653.0625,106834.625,1606.68,0.778001842308363
"26235","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",14,106834.625,132109.1875,157383.75,1121.26,1.11481725915488
"26236","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",15,157383.75,194563.125,231742.5,719.778,1.73664657713906
"26237","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",16,231742.5,286433.75,341125,544.028,2.29767585491923
"26238","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",17,341125,421576.875,502028.75,765.07,1.6338374266407
"26239","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",18,502028.75,620375.625,738722.5,3007.7,0.415599960102404
"26240","PRD_THA.42","RM specialist","Amphiprion perideraion","PRD","THA","42",19,738722.5,738722.5,Inf,3007.7,0.415599960102404
"26241","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",0,0,112.37375,224.7475,3260.01,0.383434406642924
"26242","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",1,224.7475,390.05125,555.355,3260.01,0.383434406642924
"26243","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",2,555.355,798.520625,1041.68625,7414.32,0.16859266932099
"26244","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",3,1041.68625,1399.386875,1757.0875,3727.67,0.335330112375827
"26245","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",4,1757.0875,2283.275,2809.4625,3041.96,0.410919275730121
"26246","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",5,2809.4625,3583.49375,4357.525,2199.83,0.568225726533414
"26247","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",6,4357.525,5496.1375,6634.75,2186.29,0.571744827996286
"26248","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",7,6634.75,8309.68125,9984.6125,2249.71,0.555627169724098
"26249","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",8,9984.6125,12448.43125,14912.25,2108.97,0.592706392219899
"26250","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",9,14912.25,18536.6875,22161.125,1939.07,0.644638924845416
"26251","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",10,22161.125,27492.625,32824.125,1902.39,0.657068214193725
"26252","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",11,32824.125,40666.9375,48509.75,1934.37,0.646205224439999
"26253","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",12,48509.75,60046.625,71583.5,1841.58,0.678764973555317
"26254","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",13,71583.5,88554.5625,105525.625,1526.69,0.818764778704256
"26255","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",14,105525.625,130490.3125,155455,1097.78,1.13866166262821
"26256","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",15,155455,192178.75,228902.5,760.148,1.64441661360682
"26257","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",16,228902.5,282923.75,336945,623.121,2.00603093139214
"26258","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",17,336945,416411.25,495877.5,740.486,1.68808053089457
"26259","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",18,495877.5,612774.375,729671.25,1463.57,0.854075992265488
"26260","PRD_THA.43","RM specialist","Amphiprion perideraion","PRD","THA","43",19,729671.25,729671.25,Inf,1463.57,0.854075992265488
"26261","PRD_THA.44","RM specialist","Amphiprion perideraion","PRD","THA","44",0,0,109.158125,218.31625,7088.58,0.176339972180606
"26262","PRD_THA.44","RM specialist","Amphiprion perideraion","PRD","THA","44",1,218.31625,378.889375,539.4625,7088.58,0.176339972180606
"26264","PRD_THA.44","RM specialist","Amphiprion perideraion","PRD","THA","44",3,1011.8775,1359.345,1706.8125,2673.1,0.467621862257304
"26265","PRD_THA.44","RM specialist","Amphiprion perideraion","PRD","THA","44",4,1706.8125,2217.9375,2729.0625,5406.18,0.231216866623013
"26266","PRD_THA.44","RM specialist","Amphiprion perideraion","PRD","THA","44",5,2729.0625,3480.94375,4232.825,2810.8,0.444713248897111
