"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"6625","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",4,787.305,1023.0775,1258.85,15006.9,0.0832950176252257
"6626","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",5,1258.85,1605.66875,1952.4875,9778.03,0.127837611461613
"6627","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",6,1952.4875,2462.675,2972.8625,8389.85,0.148989552852554
"6628","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",7,2972.8625,3723.35,4473.8375,7935.79,0.157514248738941
"6629","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",8,4473.8375,5577.825,6681.8125,6915.63,0.180749982286502
"6630","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",9,6681.8125,8305.8,9929.7875,5775.13,0.216445344087492
"6631","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",10,9929.7875,12318.70625,14707.625,5018.88,0.249059551134915
"6632","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",11,14707.625,18221.75,21735.875,4326.3,0.288930494880152
"6633","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",12,21735.875,26905.3125,32074.75,3304.92,0.378223981215884
"6634","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",13,32074.75,39679,47283.25,2171.07,0.575752969733818
"6635","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",14,47283.25,58469.3125,69655.375,1321.07,0.946202699327061
"6636","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",15,69655.375,86110.25,102565.125,869.57,1.43749209379348
"6637","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",16,102565.125,126770.6875,150976.25,739.667,1.68994966653913
"6638","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",17,150976.25,186583.125,222190,2872.58,0.435148890544389
"6639","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",18,222190,274568.125,326946.25,53.9804,23.1565531192803
"6640","SAN_AUS.b10","SD specialist","Amphiprion sandaracinos","SAN","AUS","b10",19,326946.25,326946.25,Inf,53.9804,23.1565531192803
"6641","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",0,0,50.351625,100.70325,411.662,3.03647166850474
"6642","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",1,100.70325,174.771625,248.84,411.662,3.03647166850474
"6643","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",2,248.84,357.79625,466.7525,4.23832,294.928179089828
"6644","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",3,466.7525,627.02875,787.305,21738.6,0.057501403034234
"6645","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",4,787.305,1023.0775,1258.85,15006.1,0.0832994582203237
"6646","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",5,1258.85,1605.66875,1952.4875,9778.21,0.127835258191428
"6647","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",6,1952.4875,2462.675,2972.8625,8390.46,0.148978721071312
"6648","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",7,2972.8625,3723.35,4473.8375,7935.77,0.157514645711758
"6649","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",8,4473.8375,5577.825,6681.8125,6915.51,0.18075311871431
"6650","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",9,6681.8125,8305.8,9929.7875,5775.17,0.216443844943093
"6651","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",10,9929.7875,12318.70625,14707.625,5018.79,0.249064017422526
"6652","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",11,14707.625,18221.75,21735.875,4326.18,0.288938509262213
"6653","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",12,21735.875,26905.3125,32074.75,3304.84,0.378233136853826
"6654","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",13,32074.75,39679,47283.25,2171.12,0.575739710379896
"6655","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",14,47283.25,58469.3125,69655.375,1321.17,0.946131080784456
"6656","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",15,69655.375,86110.25,102565.125,869.685,1.4373020116479
"6657","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",16,102565.125,126770.6875,150976.25,739.771,1.68971208657814
"6658","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",17,150976.25,186583.125,222190,2872.22,0.435203431492017
"6659","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",18,222190,274568.125,326946.25,53.9892,23.1527787038889
"6660","SAN_AUS.b2","SD specialist","Amphiprion sandaracinos","SAN","AUS","b2",19,326946.25,326946.25,Inf,53.9892,23.1527787038889
"6661","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",0,0,50.351625,100.70325,412.309,3.03170680242245
"6662","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",1,100.70325,174.771625,248.84,412.309,3.03170680242245
"6663","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",2,248.84,357.79625,466.7525,4.24582,294.407205204177
"6664","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",3,466.7525,627.02875,787.305,21737.5,0.0575043128234618
"6665","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",4,787.305,1023.0775,1258.85,15006.8,0.0832955726737212
"6666","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",5,1258.85,1605.66875,1952.4875,9778.15,0.127836042605196
"6667","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",6,1952.4875,2462.675,2972.8625,8390.37,0.148980319103925
"6668","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",7,2972.8625,3723.35,4473.8375,7935.58,0.157518417053322
"6669","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",8,4473.8375,5577.825,6681.8125,6915.77,0.180746323258292
"6670","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",9,6681.8125,8305.8,9929.7875,5775.08,0.216447218047196
"6671","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",10,9929.7875,12318.70625,14707.625,5018.77,0.249065009952638
"6672","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",11,14707.625,18221.75,21735.875,4326.19,0.28893784138006
"6673","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",12,21735.875,26905.3125,32074.75,3304.86,0.378230847902786
"6674","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",13,32074.75,39679,47283.25,2171.12,0.575739710379896
"6675","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",14,47283.25,58469.3125,69655.375,1321.17,0.946131080784456
"6676","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",15,69655.375,86110.25,102565.125,869.686,1.43730035898014
"6677","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",16,102565.125,126770.6875,150976.25,739.771,1.68971208657814
"6678","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",17,150976.25,186583.125,222190,2872.22,0.435203431492017
"6679","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",18,222190,274568.125,326946.25,53.9892,23.1527787038889
"6680","SAN_AUS.b3","SD specialist","Amphiprion sandaracinos","SAN","AUS","b3",19,326946.25,326946.25,Inf,53.9892,23.1527787038889
"6681","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",0,0,50.351625,100.70325,411.758,3.03576372529495
"6682","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",1,100.70325,174.771625,248.84,411.758,3.03576372529495
"6683","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",2,248.84,357.79625,466.7525,4.2229,296.005114968387
"6684","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",3,466.7525,627.02875,787.305,21738.3,0.0575021965839095
"6685","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",4,787.305,1023.0775,1258.85,15006.6,0.0832966827929045
"6686","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",5,1258.85,1605.66875,1952.4875,9778.24,0.127834865988153
"6687","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",6,1952.4875,2462.675,2972.8625,8390.1,0.148985113407468
"6688","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",7,2972.8625,3723.35,4473.8375,7935.82,0.157513653283467
"6689","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",8,4473.8375,5577.825,6681.8125,6915.62,0.180750243651328
"6690","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",9,6681.8125,8305.8,9929.7875,5775.12,0.216445718876837
"6691","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",10,9929.7875,12318.70625,14707.625,5018.79,0.249064017422526
"6692","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",11,14707.625,18221.75,21735.875,4326.2,0.288937173500994
"6693","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",12,21735.875,26905.3125,32074.75,3304.85,0.378231992374843
"6694","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",13,32074.75,39679,47283.25,2171.11,0.575742362201823
"6695","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",14,47283.25,58469.3125,69655.375,1321.17,0.946131080784456
"6696","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",15,69655.375,86110.25,102565.125,869.686,1.43730035898014
"6697","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",16,102565.125,126770.6875,150976.25,739.77,1.68971437068278
"6698","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",17,150976.25,186583.125,222190,2872.22,0.435203431492017
"6699","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",18,222190,274568.125,326946.25,53.9891,23.1528215880613
"6700","SAN_AUS.b4","SD specialist","Amphiprion sandaracinos","SAN","AUS","b4",19,326946.25,326946.25,Inf,53.9891,23.1528215880613
"6701","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",0,0,50.351625,100.70325,411.903,3.03469506170142
"6702","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",1,100.70325,174.771625,248.84,411.903,3.03469506170142
"6703","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",2,248.84,357.79625,466.7525,4.21874,296.296998629923
"6704","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",3,466.7525,627.02875,787.305,21737.6,0.0575040482849993
"6705","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",4,787.305,1023.0775,1258.85,15007.1,0.0832939075504261
"6706","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",5,1258.85,1605.66875,1952.4875,9778.01,0.127837872941427
"6707","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",6,1952.4875,2462.675,2972.8625,8390.52,0.148977655735282
"6708","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",7,2972.8625,3723.35,4473.8375,7935.59,0.157518218557158
"6709","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",8,4473.8375,5577.825,6681.8125,6915.65,0.180749459559116
"6710","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",9,6681.8125,8305.8,9929.7875,5775.11,0.21644609366748
"6711","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",10,9929.7875,12318.70625,14707.625,5018.78,0.249064513686593
"6712","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",11,14707.625,18221.75,21735.875,4326.2,0.288937173500994
"6713","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",12,21735.875,26905.3125,32074.75,3304.85,0.378231992374843
"6714","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",13,32074.75,39679,47283.25,2171.12,0.575739710379896
"6715","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",14,47283.25,58469.3125,69655.375,1321.17,0.946131080784456
"6716","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",15,69655.375,86110.25,102565.125,869.687,1.43729870631618
"6717","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",16,102565.125,126770.6875,150976.25,739.772,1.68970980247968
"6718","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",17,150976.25,186583.125,222190,2872.22,0.435203431492017
"6719","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",18,222190,274568.125,326946.25,53.9892,23.1527787038889
"6720","SAN_AUS.b5","SD specialist","Amphiprion sandaracinos","SAN","AUS","b5",19,326946.25,326946.25,Inf,53.9892,23.1527787038889
"6721","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",0,0,50.351625,100.70325,411.369,3.03863441338555
"6722","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",1,100.70325,174.771625,248.84,411.369,3.03863441338555
"6723","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",2,248.84,357.79625,466.7525,4.23499,295.160083022628
"6724","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",3,466.7525,627.02875,787.305,21738.8,0.057500874013285
"6725","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",4,787.305,1023.0775,1258.85,15005.8,0.0833011235655546
"6726","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",5,1258.85,1605.66875,1952.4875,9778.52,0.127831205540307
"6727","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",6,1952.4875,2462.675,2972.8625,8390.31,0.148981384478047
"6728","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",7,2972.8625,3723.35,4473.8375,7935.73,0.157515439663396
"6729","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",8,4473.8375,5577.825,6681.8125,6915.63,0.180749982286502
"6730","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",9,6681.8125,8305.8,9929.7875,5775.11,0.21644609366748
"6731","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",10,9929.7875,12318.70625,14707.625,5018.79,0.249064017422526
"6732","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",11,14707.625,18221.75,21735.875,4326.19,0.28893784138006
"6733","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",12,21735.875,26905.3125,32074.75,3304.84,0.378233136853826
"6734","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",13,32074.75,39679,47283.25,2171.12,0.575739710379896
"6735","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",14,47283.25,58469.3125,69655.375,1321.17,0.946131080784456
"6736","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",15,69655.375,86110.25,102565.125,869.685,1.4373020116479
"6737","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",16,102565.125,126770.6875,150976.25,739.769,1.68971665479359
"6738","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",17,150976.25,186583.125,222190,2872.22,0.435203431492017
"6739","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",18,222190,274568.125,326946.25,53.9892,23.1527787038889
"6740","SAN_AUS.b6","SD specialist","Amphiprion sandaracinos","SAN","AUS","b6",19,326946.25,326946.25,Inf,53.9892,23.1527787038889
"6741","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",0,0,50.351625,100.70325,411.696,3.03622090085889
"6742","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",1,100.70325,174.771625,248.84,411.696,3.03622090085889
"6743","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",2,248.84,357.79625,466.7525,4.21888,296.287166262136
"6744","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",3,466.7525,627.02875,787.305,21760.1,0.0574445889494993
"6745","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",4,787.305,1023.0775,1258.85,15019.6,0.0832245865402541
"6746","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",5,1258.85,1605.66875,1952.4875,9749.54,0.128211177142716
"6747","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",6,1952.4875,2462.675,2972.8625,8389.57,0.148994525345161
"6748","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",7,2972.8625,3723.35,4473.8375,7935.78,0.157514447225099
"6749","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",8,4473.8375,5577.825,6681.8125,6915.25,0.18075991468132
"6750","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",9,6681.8125,8305.8,9929.7875,5774.88,0.216454714210512
"6751","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",10,9929.7875,12318.70625,14707.625,5018.79,0.249064017422526
"6752","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",11,14707.625,18221.75,21735.875,4326.2,0.288937173500994
"6753","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",12,21735.875,26905.3125,32074.75,3304.9,0.378226270083815
"6754","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",13,32074.75,39679,47283.25,2171.5,0.575638959244762
"6755","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",14,47283.25,58469.3125,69655.375,1321.86,0.945637208176357
"6756","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",15,69655.375,86110.25,102565.125,870.681,1.43565783564819
"6757","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",16,102565.125,126770.6875,150976.25,741.413,1.68596989801905
"6758","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",17,150976.25,186583.125,222190,2870.87,0.435408081870652
"6759","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",18,222190,274568.125,326946.25,53.9414,23.1732954650788
"6760","SAN_AUS.b7","SD specialist","Amphiprion sandaracinos","SAN","AUS","b7",19,326946.25,326946.25,Inf,53.9414,23.1732954650788
"6761","SAN_AUS.b8","SD specialist","Amphiprion sandaracinos","SAN","AUS","b8",0,0,50.351625,100.70325,412.035,3.03372286334899
"6762","SAN_AUS.b8","SD specialist","Amphiprion sandaracinos","SAN","AUS","b8",1,100.70325,174.771625,248.84,412.035,3.03372286334899
"6763","SAN_AUS.b8","SD specialist","Amphiprion sandaracinos","SAN","AUS","b8",2,248.84,357.79625,466.7525,4.24468,294.486274583714
